run_id,mode,agent_a,agent_b,test,dimension,2000,5000,10000
1,chaser_follower,predator_0,predator_1,arima_pval,PCA_3,0.994289811172582,0.9983997498865503,0.5551709090950561
1,chaser_follower,predator_0,predator_1,arima_stat,PCA_3,973603.0,6008328.0,25037417.0
1,chaser_follower,predator_0,predator_1,arima_cohen,PCA_3,0.0051882296980060244,0.005615924669992577,0.008629933843663715
1,chaser_follower,predator_0,predator_1,mlp_pval,PCA_3,0.004513665708961021,1.0,0.8067271360369809
1,chaser_follower,predator_0,predator_1,mlp_stat,PCA_3,46588.0,170841.0,975186.0
1,chaser_follower,predator_0,predator_1,mlp_cohen,PCA_3,0.11270954062789541,0.13203351509703107,0.0038505706501467635
1,chaser_follower,predator_1,predator_0,ccm_score,x,0.722,0.651,0.769
1,chaser_follower,predator_1,predator_0,ccm_pval,x,0.0,0.0,0.0
1,chaser_follower,predator_1,predator_0,F-statistic,x,30.34059708827317,68.36605927864144,135.74857234896263
1,chaser_follower,predator_1,predator_0,p-value,x,6.413142337621302e-60,4.9016270102429676e-141,3.628198074399526e-286
1,chaser_follower,predator_1,predator_0,chi2,x,306.5477486877304,686.5250924768603,1360.3355885494368
1,chaser_follower,predator_1,predator_0,arima_pval,x,1.7303607513028023e-47,4.246339799002192e-136,6.02731438970595e-260
1,chaser_follower,predator_1,predator_0,arima_stat,x,1424806.0,8861390.0,35037282.0
1,chaser_follower,predator_1,predator_0,arima_cohen,x,0.12463982505753804,0.13451471054803096,0.12943887952492092
1,chaser_follower,predator_1,predator_0,mlp_pval,x,2.4914224189470274e-34,6.380344906208911e-20,1.4278264679487674e-05
1,chaser_follower,predator_1,predator_0,mlp_stat,x,68851.0,332416.0,1105347.0
1,chaser_follower,predator_1,predator_0,mlp_cohen,x,0.27100466789924316,0.14444840416140298,0.07399625862316422
1,chaser_follower,predator_1,predator_0,ccm_score,y,0.741,0.68,0.668
1,chaser_follower,predator_1,predator_0,ccm_pval,y,0.0,0.0,0.0
1,chaser_follower,predator_1,predator_0,F-statistic,y,17.374609662689085,46.22170000330992,78.14157908578552
1,chaser_follower,predator_1,predator_0,p-value,y,1.9682279669119128e-32,1.995933317724997e-93,9.05273792322569e-162
1,chaser_follower,predator_1,predator_0,chi2,y,175.5452425978794,464.153663441059,783.0562718743518
1,chaser_follower,predator_1,predator_0,arima_pval,y,0.1565017145697769,4.3811452614029526e-21,0.9874643734655004
1,chaser_follower,predator_1,predator_0,arima_stat,y,1067756.0,7272706.0,24429336.0
1,chaser_follower,predator_1,predator_0,arima_cohen,y,0.02277350277241687,0.04527849599132985,0.013512286526004573
1,chaser_follower,predator_1,predator_0,mlp_pval,y,0.743301917477195,1.534761518577777e-27,4.5032761371846485e-18
1,chaser_follower,predator_1,predator_0,mlp_stat,y,38978.0,348362.0,1218775.0
1,chaser_follower,predator_1,predator_0,mlp_cohen,y,0.0134545089128198,0.15788872417264335,0.08895530978335481
1,chaser_follower,predator_1,predator_0,ccm_score,dx,0.751,0.688,0.689
1,chaser_follower,predator_1,predator_0,ccm_pval,dx,0.0,0.0,0.0
1,chaser_follower,predator_1,predator_0,F-statistic,dx,294.6639328685315,605.4574142649955,1145.389262315333
1,chaser_follower,predator_1,predator_0,p-value,dx,0.0,0.0,0.0
1,chaser_follower,predator_1,predator_0,chi2,dx,2977.1518661125297,6079.942470063293,11477.938583873738
1,chaser_follower,predator_1,predator_0,arima_pval,dx,5.103367550006097e-165,0.0,0.0
1,chaser_follower,predator_1,predator_0,arima_stat,dx,1768697.0,10539529.0,41919631.0
1,chaser_follower,predator_1,predator_0,arima_cohen,dx,0.5143952342359326,0.46660425366704117,0.4548911876311881
1,chaser_follower,predator_1,predator_0,mlp_pval,dx,2.619783278382366e-25,2.390679847183132e-70,2.6156498893506645e-103
1,chaser_follower,predator_1,predator_0,mlp_stat,dx,64578.0,411139.5,1552891.5
1,chaser_follower,predator_1,predator_0,mlp_cohen,dx,0.3976972274262079,0.43792598973453006,0.4298685292464845
1,chaser_follower,predator_1,predator_0,ccm_score,dy,0.612,0.551,0.536
1,chaser_follower,predator_1,predator_0,ccm_pval,dy,0.0,0.0,0.0
1,chaser_follower,predator_1,predator_0,F-statistic,dy,127.65710216179404,271.2604034175631,551.5785254177996
1,chaser_follower,predator_1,predator_0,p-value,dy,6.111011362085346e-271,0.0,0.0
1,chaser_follower,predator_1,predator_0,chi2,dy,1289.7899523151677,2723.969693536702,5527.364929309229
1,chaser_follower,predator_1,predator_0,arima_pval,dy,1.9115730987915646e-76,1.014906718413904e-170,0.0
1,chaser_follower,predator_1,predator_0,arima_stat,dy,1532276.0,9172409.0,36587981.0
1,chaser_follower,predator_1,predator_0,arima_cohen,dy,0.24087561917277306,0.20346250308463298,0.2016043121076134
1,chaser_follower,predator_1,predator_0,mlp_pval,dy,2.120335335068795e-09,4.5967260475159205e-53,1.608368265144467e-60
1,chaser_follower,predator_1,predator_0,mlp_stat,dy,54195.5,389205.0,1419339.0
1,chaser_follower,predator_1,predator_0,mlp_cohen,dy,0.18292378046310176,0.25416486312302067,0.19273520762822144
1,chaser_follower,predator_1,predator_0,ccm_score,PCA_1,0.401,0.436,0.414
1,chaser_follower,predator_1,predator_0,ccm_pval,PCA_1,0.0,0.0,0.0
1,chaser_follower,predator_1,predator_0,F-statistic,PCA_1,3.11879365154819,10.696247963104412,13.906909334718415
1,chaser_follower,predator_1,predator_0,p-value,PCA_1,0.0004829085345481848,1.77367092116202e-18,5.697068158533752e-25
1,chaser_follower,predator_1,predator_0,chi2,PCA_1,31.510888520819734,107.41064644514069,139.36105085596063
1,chaser_follower,predator_1,predator_0,arima_pval,PCA_1,4.57246071896463e-05,1.3783554964579095e-08,6.2250984278699e-14
1,chaser_follower,predator_1,predator_0,arima_stat,PCA_1,1145007.0,6882653.0,27222168.0
1,chaser_follower,predator_1,predator_0,arima_cohen,PCA_1,0.012698743689964391,0.01162295237678795,0.008715966415448154
1,chaser_follower,predator_1,predator_0,mlp_pval,PCA_1,0.025361710050551014,0.056112407665080376,5.651979957633854e-12
1,chaser_follower,predator_1,predator_0,mlp_stat,PCA_1,45056.0,264238.0,1172460.0
1,chaser_follower,predator_1,predator_0,mlp_cohen,PCA_1,0.0181747096598898,0.013551661569159741,0.025678277921825657
1,chaser_follower,predator_1,predator_0,ccm_score,PCA_2,0.423,0.373,0.39
1,chaser_follower,predator_1,predator_0,ccm_pval,PCA_2,0.0,0.0,0.0
1,chaser_follower,predator_1,predator_0,F-statistic,PCA_2,22.25606924475895,10.93040392391978,48.24378874317503
1,chaser_follower,predator_1,predator_0,p-value,PCA_2,1.0234421964461627e-42,5.959097202692231e-19,1.5146331538447802e-97
1,chaser_follower,predator_1,predator_0,chi2,PCA_2,224.86531500252016,109.76201705723913,483.45070315064135
1,chaser_follower,predator_1,predator_0,arima_pval,PCA_2,6.256363768100335e-26,1.8742259959665866e-29,1.974348153932594e-49
1,chaser_follower,predator_1,predator_0,arima_stat,PCA_2,1319363.0,7463673.0,29340546.0
1,chaser_follower,predator_1,predator_0,arima_cohen,PCA_2,0.07127808600429274,0.04209471869051398,0.029920291228301952
1,chaser_follower,predator_1,predator_0,mlp_pval,PCA_2,0.14895351716236838,0.5362933608819638,2.752820682442696e-61
1,chaser_follower,predator_1,predator_0,mlp_stat,PCA_2,42928.0,248919.0,1422099.0
1,chaser_follower,predator_1,predator_0,mlp_cohen,PCA_2,0.014840832921509135,0.004125511849652253,0.11011456815058683
1,chaser_follower,predator_1,predator_0,ccm_score,PCA_3,0.364,0.363,0.482
1,chaser_follower,predator_1,predator_0,ccm_pval,PCA_3,0.0,0.0,0.0
1,chaser_follower,predator_1,predator_0,F-statistic,PCA_3,7.201513779721033,8.981904049211069,26.56138969796627
1,chaser_follower,predator_1,predator_0,p-value,PCA_3,1.2956141078617026e-11,4.898789611861101e-15,2.1431610183719506e-51
1,chaser_follower,predator_1,predator_0,chi2,PCA_3,72.76085667972582,90.19537725394916,266.1715188767509
1,chaser_follower,predator_1,predator_0,arima_pval,PCA_3,5.833278480834216e-25,3.4449467212713868e-12,4.580185371852606e-29
1,chaser_follower,predator_1,predator_0,arima_stat,PCA_3,1313680.0,7016690.0,28297427.0
1,chaser_follower,predator_1,predator_0,arima_cohen,PCA_3,0.046368925004444485,0.0242670135707735,0.03480477586576756
1,chaser_follower,predator_1,predator_0,mlp_pval,PCA_3,0.9706138990151899,0.008171719993791526,1.317596157635334e-06
1,chaser_follower,predator_1,predator_0,mlp_stat,PCA_3,36096.0,271653.0,1118560.0
1,chaser_follower,predator_1,predator_0,mlp_cohen,PCA_3,0.050972434110774324,0.007666517962809465,0.04129929040170459
2,chaser_follower,predator_0,predator_1,ccm_score,x,0.899,0.85,0.839
2,chaser_follower,predator_0,predator_1,ccm_pval,x,0.0,0.0,0.0
2,chaser_follower,predator_0,predator_1,F-statistic,x,1.0548516387714857,1.3117978299512991,1.85079585345699
2,chaser_follower,predator_0,predator_1,p-value,x,0.38473483707818257,0.2141428805056086,0.04641242881912493
2,chaser_follower,predator_0,predator_1,chi2,x,10.658505883316652,13.173306185492057,18.546716724560522
2,chaser_follower,predator_0,predator_1,arima_pval,x,1.0,1.0,0.9999999999999316
2,chaser_follower,predator_0,predator_1,arima_stat,x,788867.0,5202522.0,23053911.0
2,chaser_follower,predator_0,predator_1,arima_cohen,x,0.03662221305694031,0.02208406790874141,0.007967845899899573
2,chaser_follower,predator_0,predator_1,mlp_pval,x,0.8121570495832844,1.0,7.285881609215187e-52
2,chaser_follower,predator_0,predator_1,mlp_stat,x,37858.0,165631.0,1393293.0
2,chaser_follower,predator_0,predator_1,mlp_cohen,x,0.015758386072426977,0.2842799833423988,0.2360694550334506
2,chaser_follower,predator_0,predator_1,ccm_score,y,0.738,0.754,0.73
2,chaser_follower,predator_0,predator_1,ccm_pval,y,0.0,0.0,0.0
2,chaser_follower,predator_0,predator_1,F-statistic,y,0.9070852006671335,1.1480436199470723,1.2966190268625502
2,chaser_follower,predator_0,predator_1,p-value,y,0.5164786789371069,0.31782435080846916,0.224044241873354
2,chaser_follower,predator_0,predator_1,chi2,y,9.165433879630669,11.528857400553045,12.993343239870129
2,chaser_follower,predator_0,predator_1,arima_pval,y,0.9992940969749933,1.0,1.0
2,chaser_follower,predator_0,predator_1,arima_stat,y,942609.0,5050639.0,20360685.0
2,chaser_follower,predator_0,predator_1,arima_cohen,y,0.015013887971266147,0.029255059554656845,0.027882216542656147
2,chaser_follower,predator_0,predator_1,mlp_pval,y,0.7812235365229258,0.9998277064572358,4.937111406906303e-16
2,chaser_follower,predator_0,predator_1,mlp_stat,y,38110.5,213957.0,1210183.0
2,chaser_follower,predator_0,predator_1,mlp_cohen,y,0.007757661395400666,0.029066215028235934,0.1446103721132133
2,chaser_follower,predator_0,predator_1,ccm_score,dx,0.228,0.147,0.166
2,chaser_follower,predator_0,predator_1,ccm_pval,dx,0.0,0.0,0.0
2,chaser_follower,predator_0,predator_1,F-statistic,dx,2.2389944504732746,3.006945082032983,3.415721048692114
2,chaser_follower,predator_0,predator_1,p-value,dx,0.012225335854940629,0.0007955433540354059,0.00016892112330841943
2,chaser_follower,predator_0,predator_1,chi2,dx,22.623404700660945,30.19627517606932,34.22874034534009
2,chaser_follower,predator_0,predator_1,arima_pval,dx,0.4172458140278261,0.46059015626452193,0.005743236045007316
2,chaser_follower,predator_0,predator_1,arima_stat,dx,1032178.0,6238841.0,25936985.0
2,chaser_follower,predator_0,predator_1,arima_cohen,dx,0.0017359157547382842,0.000860522633587672,0.00220161535153603
2,chaser_follower,predator_0,predator_1,mlp_pval,dx,0.5723749772224086,0.9883119851984257,6.341200355097589e-06
2,chaser_follower,predator_0,predator_1,mlp_stat,dx,39479.5,225799.5,1115430.0
2,chaser_follower,predator_0,predator_1,mlp_cohen,dx,0.0009932761695662369,0.009982757650038589,0.010615855848798397
2,chaser_follower,predator_0,predator_1,ccm_score,dy,0.172,0.098,0.09
2,chaser_follower,predator_0,predator_1,ccm_pval,dy,0.0,0.0,0.0
2,chaser_follower,predator_0,predator_1,F-statistic,dy,1.8069111467680516,1.6766692565945687,2.0711097651503882
2,chaser_follower,predator_0,predator_1,p-value,dy,0.050771960896983194,0.07804000411737225,0.022872237769254785
2,chaser_follower,predator_0,predator_1,chi2,dy,18.257518290332595,16.837409686629528,20.75446951535326
2,chaser_follower,predator_0,predator_1,arima_pval,dy,0.03394161275227747,0.002048824675926262,0.3860805028423645
2,chaser_follower,predator_0,predator_1,arima_stat,dy,1074757.0,6520995.0,25287004.0
2,chaser_follower,predator_0,predator_1,arima_cohen,dy,0.003850252789708941,0.0024313871712749917,0.00019944712773864738
2,chaser_follower,predator_0,predator_1,mlp_pval,dy,0.9994377794045379,3.37985334786408e-06,0.00026921155497717266
2,chaser_follower,predator_0,predator_1,mlp_stat,dy,32391.5,286892.0,1092028.5
2,chaser_follower,predator_0,predator_1,mlp_cohen,dy,0.024435832872988113,0.025361764827553396,0.009799827055926365
2,chaser_follower,predator_0,predator_1,ccm_score,PCA_1,0.254,0.256,0.231
2,chaser_follower,predator_0,predator_1,ccm_pval,PCA_1,0.0,0.0,0.0
2,chaser_follower,predator_0,predator_1,F-statistic,PCA_1,1.002216223057387,1.3137130411510236,1.2326297749221138
2,chaser_follower,predator_0,predator_1,p-value,PCA_1,0.42945188793767564,0.2131051251784499,0.2621819241718835
2,chaser_follower,predator_0,predator_1,chi2,PCA_1,10.126663425629507,13.192539075627872,12.352110698237256
2,chaser_follower,predator_0,predator_1,arima_pval,PCA_1,0.6044483186431275,0.04146386707550341,0.7183541172769864
2,chaser_follower,predator_0,predator_1,arima_stat,PCA_1,1019700.0,6405287.0,25035053.0
2,chaser_follower,predator_0,predator_1,arima_cohen,PCA_1,5.8987487534453715e-05,0.0014803583451519467,0.0003614058922952939
2,chaser_follower,predator_0,predator_1,mlp_pval,PCA_1,0.9976043343179264,0.9493939854803224,0.9994889734649858
2,chaser_follower,predator_0,predator_1,mlp_stat,PCA_1,33398.0,231470.0,917540.0
2,chaser_follower,predator_0,predator_1,mlp_cohen,PCA_1,0.024289606630262955,0.013334843928677006,0.008068072963207109
2,chaser_follower,predator_0,predator_1,ccm_score,PCA_2,0.171,0.216,0.192
2,chaser_follower,predator_0,predator_1,ccm_pval,PCA_2,0.0,0.0,0.0
2,chaser_follower,predator_0,predator_1,F-statistic,PCA_2,1.4681360936629522,1.4140748448928342,0.4830562415533174
2,chaser_follower,predator_0,predator_1,p-value,PCA_2,0.13821533361277588,0.1640458647362795,0.9015634605493762
2,chaser_follower,predator_0,predator_1,chi2,PCA_2,14.834443647488122,14.200390087294982,4.840678272207107
2,chaser_follower,predator_0,predator_1,arima_pval,PCA_2,0.013481990731820805,0.008753381068366444,0.921718676986098
2,chaser_follower,predator_0,predator_1,arima_stat,PCA_2,1084929.0,6470638.0,24791449.0
2,chaser_follower,predator_0,predator_1,arima_cohen,PCA_2,0.0053892406340076485,0.0018896022590518908,0.0007429681124592303
2,chaser_follower,predator_0,predator_1,mlp_pval,PCA_2,0.9996403421998046,0.266981797571911,0.437155199389167
2,chaser_follower,predator_0,predator_1,mlp_stat,PCA_2,32104.0,251878.0,1006593.5
2,chaser_follower,predator_0,predator_1,mlp_cohen,PCA_2,0.03848243704291475,0.0026801150277003466,0.0010874968066447483
2,chaser_follower,predator_0,predator_1,ccm_score,PCA_3,0.673,0.616,0.624
2,chaser_follower,predator_0,predator_1,ccm_pval,PCA_3,0.0,0.0,0.0
2,chaser_follower,predator_0,predator_1,F-statistic,PCA_3,0.5216378233557268,0.3606305925229938,0.8887314190777673
2,chaser_follower,predator_0,predator_1,p-value,PCA_3,0.8723719598627158,0.9628103886941465,0.5410543256727812
2,chaser_follower,predator_0,predator_1,chi2,PCA_3,5.270769466379861,3.621516293663324,8.90592543908305
2,chaser_follower,predator_0,predator_1,arima_pval,PCA_3,0.7462442168854316,0.9951925718420888,0.37023060982867484
2,chaser_follower,predator_0,predator_1,arima_stat,PCA_3,1009223.0,5965164.0,25299113.0
2,chaser_follower,predator_0,predator_1,arima_cohen,PCA_3,0.011012503751594,0.0012479719441875797,0.009948713539457999
2,chaser_follower,predator_0,predator_1,mlp_pval,PCA_3,0.0032674879805042766,0.9999999999999624,0.20013340066312818
2,chaser_follower,predator_0,predator_1,mlp_stat,PCA_3,46169.0,178763.0,1024260.5
2,chaser_follower,predator_0,predator_1,mlp_cohen,PCA_3,0.06811707113339673,0.11369649486364661,0.015129061555613693
2,chaser_follower,predator_1,predator_0,ccm_score,x,0.894,0.777,0.824
2,chaser_follower,predator_1,predator_0,ccm_pval,x,0.0,0.0,0.0
2,chaser_follower,predator_1,predator_0,F-statistic,x,40.90299013182289,91.23175340757487,175.23843724524855
2,chaser_follower,predator_1,predator_0,p-value,x,1.390968036564277e-82,2.1113964423326413e-190,0.0
2,chaser_follower,predator_1,predator_0,chi2,x,413.2948605673267,916.1654288770322,1756.054104385224
2,chaser_follower,predator_1,predator_0,arima_pval,x,5.421703453362226e-34,4.538913527219363e-71,1.905633980521309e-222
2,chaser_follower,predator_1,predator_0,arima_stat,x,1345269.0,8039414.0,34443435.0
2,chaser_follower,predator_1,predator_0,arima_cohen,x,0.13545233120442723,0.11476861467908259,0.1317666542606003
2,chaser_follower,predator_1,predator_0,mlp_pval,x,4.371778517066011e-21,6.1483945010565155e-50,1.5981597383368457e-29
2,chaser_follower,predator_1,predator_0,mlp_stat,x,61453.0,379958.0,1292784.0
2,chaser_follower,predator_1,predator_0,mlp_cohen,x,0.2575403617284677,0.32543368443323506,0.2520462756975919
2,chaser_follower,predator_1,predator_0,ccm_score,y,0.652,0.754,0.71
2,chaser_follower,predator_1,predator_0,ccm_pval,y,0.0,0.0,0.0
2,chaser_follower,predator_1,predator_0,F-statistic,y,19.202803903376513,48.84494831758846,87.84538835373854
2,chaser_follower,predator_1,predator_0,p-value,y,2.831969202641204e-36,4.704997937456258e-99,1.108747940212707e-182
2,chaser_follower,predator_1,predator_0,chi2,y,194.03031749439523,490.5096235949835,880.2934858064606
2,chaser_follower,predator_1,predator_0,arima_pval,y,0.5417721831036365,0.5160392799106436,1.4791685972594286e-05
2,chaser_follower,predator_1,predator_0,arima_stat,y,1023913.0,6224674.0,26415937.0
2,chaser_follower,predator_1,predator_0,arima_cohen,y,0.015624052049442038,0.020109232307190732,0.02657046541319386
2,chaser_follower,predator_1,predator_0,mlp_pval,y,0.5212777134845977,0.9999999999884479,1.2476570187413378e-41
2,chaser_follower,predator_1,predator_0,mlp_stat,y,39777.0,185924.5,1350832.0
2,chaser_follower,predator_1,predator_0,mlp_cohen,y,0.01383352820952239,0.08857042541183838,0.1463880948768823
2,chaser_follower,predator_1,predator_0,ccm_score,dx,0.703,0.714,0.72
2,chaser_follower,predator_1,predator_0,ccm_pval,dx,0.0,0.0,0.0
2,chaser_follower,predator_1,predator_0,F-statistic,dx,268.1251222886384,713.4065125411989,1361.3629838189568
2,chaser_follower,predator_1,predator_0,p-value,dx,0.0,0.0,0.0
2,chaser_follower,predator_1,predator_0,chi2,dx,2709.2086586761625,7164.154574625415,13642.138636215292
2,chaser_follower,predator_1,predator_0,arima_pval,dx,9.291501071619616e-148,0.0,0.0
2,chaser_follower,predator_1,predator_0,arima_stat,dx,1707703.0,10611066.0,42781690.0
2,chaser_follower,predator_1,predator_0,arima_cohen,dx,0.47844760796296515,0.5117172643830048,0.4945654491091188
2,chaser_follower,predator_1,predator_0,mlp_pval,dx,1.9326700407190566e-25,5.644162705508299e-65,2.3008945748127048e-89
2,chaser_follower,predator_1,predator_0,mlp_stat,dx,63775.0,399541.0,1520099.5
2,chaser_follower,predator_1,predator_0,mlp_cohen,dx,0.48751422815033735,0.49110020027168033,0.4409715073091757
2,chaser_follower,predator_1,predator_0,ccm_score,dy,0.578,0.626,0.593
2,chaser_follower,predator_1,predator_0,ccm_pval,dy,0.0,0.0,0.0
2,chaser_follower,predator_1,predator_0,F-statistic,dy,124.59078990173036,386.3918100640741,721.3082014440728
2,chaser_follower,predator_1,predator_0,p-value,dy,2.831087497411453e-264,0.0,0.0
2,chaser_follower,predator_1,predator_0,chi2,dy,1258.8989942900757,3880.215003656096,7228.187192173403
2,chaser_follower,predator_1,predator_0,arima_pval,dy,8.447680206756442e-57,5.591854872821772e-177,0.0
2,chaser_follower,predator_1,predator_0,arima_stat,dy,1443777.0,9113813.0,37203793.0
2,chaser_follower,predator_1,predator_0,arima_cohen,dy,0.21619815728117314,0.26623295233922484,0.2489851113589916
2,chaser_follower,predator_1,predator_0,mlp_pval,dy,8.366405982166562e-09,3.08325040875621e-42,3.1781764802064702e-71
2,chaser_follower,predator_1,predator_0,mlp_stat,dy,52907.0,368735.0,1463111.0
2,chaser_follower,predator_1,predator_0,mlp_cohen,dy,0.21581782108762823,0.3202712123390494,0.26459142656339957
2,chaser_follower,predator_1,predator_0,ccm_score,PCA_1,0.458,0.391,0.396
2,chaser_follower,predator_1,predator_0,ccm_pval,PCA_1,0.0,0.0,0.0
2,chaser_follower,predator_1,predator_0,F-statistic,PCA_1,22.902548901051144,25.768019727041487,87.15501957450284
2,chaser_follower,predator_1,predator_0,p-value,PCA_1,4.3406487435651217e-44,7.767657852983427e-50,3.4151838939839826e-181
2,chaser_follower,predator_1,predator_0,chi2,PCA_1,231.41354028619207,258.76701874916137,873.3753407500789
2,chaser_follower,predator_1,predator_0,arima_pval,PCA_1,6.963027012624648e-19,7.529484081804846e-16,3.151869027757e-48
2,chaser_follower,predator_1,predator_0,arima_stat,PCA_1,1258369.0,7040787.0,29427158.0
2,chaser_follower,predator_1,predator_0,arima_cohen,PCA_1,0.06688196691177749,0.023836786025988207,0.03938883722807489
2,chaser_follower,predator_1,predator_0,mlp_pval,PCA_1,5.785228679050979e-12,4.667407672456983e-09,8.16336788689925e-14
2,chaser_follower,predator_1,predator_0,mlp_stat,PCA_1,55541.0,298096.0,1193303.0
2,chaser_follower,predator_1,predator_0,mlp_cohen,PCA_1,0.1202590035066632,0.03624151907545936,0.04273169328285982
2,chaser_follower,predator_1,predator_0,ccm_score,PCA_2,0.386,0.403,0.394
2,chaser_follower,predator_1,predator_0,ccm_pval,PCA_2,0.0,0.0,0.0
2,chaser_follower,predator_1,predator_0,F-statistic,PCA_2,22.48208047145961,32.496272949479184,46.060760643160656
2,chaser_follower,predator_1,predator_0,p-value,PCA_2,3.3744797648764133e-43,4.15569817598819e-64,7.09677911940096e-93
2,chaser_follower,predator_1,predator_0,chi2,PCA_2,227.1650137011932,326.3333294786019,461.57218159465634
2,chaser_follower,predator_1,predator_0,arima_pval,PCA_2,4.46025149695685e-19,2.356808594179295e-29,2.405992276754811e-41
2,chaser_follower,predator_1,predator_0,arima_stat,PCA_2,1259682.0,7367641.0,29099599.0
2,chaser_follower,predator_1,predator_0,arima_cohen,PCA_2,0.06521178847303498,0.03884845029752519,0.0280240125969299
2,chaser_follower,predator_1,predator_0,mlp_pval,PCA_2,5.3398630905074535e-09,0.9986683472676069,3.000446398466321e-15
2,chaser_follower,predator_1,predator_0,mlp_stat,PCA_2,53084.0,219148.0,1204376.0
2,chaser_follower,predator_1,predator_0,mlp_cohen,PCA_2,0.0974413654220346,0.03219071431004755,0.04890420343962221
2,chaser_follower,predator_1,predator_0,ccm_score,PCA_3,0.708,0.628,0.65
2,chaser_follower,predator_1,predator_0,ccm_pval,PCA_3,0.0,0.0,0.0
2,chaser_follower,predator_1,predator_0,F-statistic,PCA_3,7.6759812636300015,20.130749374686125,42.94850417531079
2,chaser_follower,predator_1,predator_0,p-value,PCA_3,1.507201159551195e-12,5.728461708923284e-38,3.1798817576690616e-86
2,chaser_follower,predator_1,predator_0,chi2,PCA_3,77.56018804114724,202.15655126216234,430.38444202004194
2,chaser_follower,predator_1,predator_0,arima_pval,PCA_3,5.224802578545771e-06,1.7770582179130955e-25,1.3720414185584823e-72
2,chaser_follower,predator_1,predator_0,arima_stat,PCA_3,1142750.0,7284009.0,30425148.0
2,chaser_follower,predator_1,predator_0,arima_cohen,PCA_3,0.05445802628321482,0.055374144933203195,0.06244965931090316
2,chaser_follower,predator_1,predator_0,mlp_pval,PCA_3,0.5062303249656988,0.9999999999999999,2.345509961028704e-10
2,chaser_follower,predator_1,predator_0,mlp_stat,PCA_3,39864.0,172584.0,1163638.0
2,chaser_follower,predator_1,predator_0,mlp_cohen,PCA_3,0.016477685465009995,0.1332742196499691,0.11416249727319316
